text,label
"Làm cho đôi mắt này trông buồn thảm hơn
",2
"Khuôn mặt này cần một biểu cảm buồn phiền
",2
"Thay đổi biểu cảm để thể hiện sự buồn rầu
",2
"Khuôn mặt này cần thêm chút buồn bã
",2
"Tạo nét buồn đau trên khuôn mặt này
",2
"Khuôn mặt này cần mang vẻ buồn thảm
",2
"Hãy làm cho biểu cảm này trở nên buồn phiền hơn
",2
"Khuôn mặt này cần thêm chút buồn rầu
",2
"Tạo nét buồn bã trên khuôn mặt này
",2
"Khuôn mặt này cần thêm chút buồn đau
",2
"Làm cho đôi mắt này trông buồn thảm hơn
",2
"Khuôn mặt này cần một biểu cảm buồn rầu
",2
"Thay đổi biểu cảm để thể hiện sự buồn phiền
",2
"Khuôn mặt này cần thêm chút buồn bã
",2
"Tạo nét buồn thảm trên khuôn mặt này
",2
"Khuôn mặt này cần thêm sự buồn rầu
",2
"Làm cho biểu cảm này trở nên buồn đau hơn
",2
"Khuôn mặt này cần một vẻ buồn phiền
",2
"Tạo nét buồn bã trên đôi mắt này
",2
"Khuôn mặt này cần thêm chút buồn thảm
",2
"Thay đổi biểu cảm để trông buồn rầu hơn
",2
"Khuôn mặt này cần một biểu cảm buồn đau
",2
"Hãy làm cho đôi mắt này trông buồn bã hơn
",2
"Khuôn mặt này cần thêm chút buồn phiền
",2
"Tạo nét buồn rầu trên khuôn mặt này
",2
"Khuôn mặt này cần thêm chút buồn thảm
",2
"Làm cho biểu cảm này trở nên buồn đau hơn
",2
"Khuôn mặt này cần mang vẻ buồn phiền
",2
"Tạo nét buồn bã trên khuôn mặt này
",2
"Khuôn mặt này cần thêm chút buồn rầu
",2
"Hãy làm cho đôi mắt này trông buồn thảm hơn
",2
"Khuôn mặt này cần một biểu cảm buồn đau
",2
"Thay đổi biểu cảm để thể hiện sự buồn phiền
",2
"Khuôn mặt này cần thêm chút buồn bã
",2
"Tạo nét buồn thảm trên khuôn mặt này
",2
"Khuôn mặt này cần thêm sự buồn rầu
",2
"Làm cho biểu cảm này trở nên buồn đau hơn
",2
"Khuôn mặt này cần mang vẻ buồn phiền
",2
"Tạo nét buồn bã trên đôi mắt này
",2
"Khuôn mặt này cần thêm chút buồn thảm
",2
"Thay đổi biểu cảm để trông buồn rầu hơn
",2
"Khuôn mặt này cần một biểu cảm buồn bã
",2
"Hãy làm cho đôi mắt này trông buồn phiền hơn
",2
"Khuôn mặt này cần thêm chút buồn đau
",2
"Tạo nét buồn thảm trên khuôn mặt này
",2
"Khuôn mặt này cần thêm sự buồn rầu
",2
"Làm cho biểu cảm này trở nên buồn bã hơn
",2
"Khuôn mặt này cần mang vẻ buồn đau
",2
"Tạo nét buồn phiền trên khuôn mặt này
",2
"Khuôn mặt này cần thêm chút buồn thảm
",2
"Thay đổi biểu cảm để trông buồn rầu hơn
",2
"Khuôn mặt này cần một biểu cảm buồn đau
",2
"Hãy làm cho đôi mắt này trông buồn phiền hơn
",2
"Khuôn mặt này cần thêm chút buồn bã
",2
"Tạo nét buồn thảm trên khuôn mặt này
",2
"Khuôn mặt này cần thêm sự buồn rầu
",2
"Làm cho biểu cảm này trở nên buồn đau hơn
",2
"Khuôn mặt này cần mang vẻ buồn phiền
",2
"Tạo nét buồn bã trên đôi mắt này
",2
"Khuôn mặt này cần thêm chút buồn thảm
",2
"Thay đổi biểu cảm để trông buồn rầu hơn
",2
"Khuôn mặt này cần một biểu cảm buồn đau
",2
"Hãy làm cho đôi mắt này trông buồn phiền hơn
",2
"Khuôn mặt này cần thêm chút buồn bã
",2
"Tạo nét buồn thảm trên khuôn mặt này
",2
"Khuôn mặt này cần thêm sự buồn rầu
",2
"Làm cho biểu cảm này trở nên buồn đau hơn
",2
"Khuôn mặt này cần mang vẻ buồn phiền
",2
"Tạo nét buồn bã trên đôi mắt này
",2
"Khuôn mặt này cần thêm chút buồn thảm
",2
"Thay đổi biểu cảm để trông buồn rầu hơn
",2
"Khuôn mặt này cần một biểu cảm buồn đau
",2
"Hãy làm cho đôi mắt này trông buồn phiền hơn
",2
"Khuôn mặt này cần thêm chút buồn bã
",2
"Tạo nét buồn thảm trên khuôn mặt này
",2
"Khuôn mặt này cần thêm sự buồn rầu
",2
"Làm cho biểu cảm này trở nên buồn đau hơn
",2
"Khuôn mặt này cần mang vẻ buồn phiền
",2
"Tạo nét buồn bã trên đôi mắt này
",2
"Khuôn mặt này cần thêm chút buồn thảm
",2
"Thay đổi biểu cảm để trông buồn rầu hơn
",2
"Khuôn mặt này cần một biểu cảm buồn đau
",2
"Hãy làm cho đôi mắt này trông buồn phiền hơn
",2
"Khuôn mặt này cần thêm chút buồn bã
",2
"Tạo nét buồn thảm trên khuôn mặt này
",2
"Khuôn mặt này cần thêm sự buồn rầu
",2
"Làm cho biểu cảm này trở nên buồn đau hơn
",2
"Khuôn mặt này cần mang vẻ buồn phiền
",2
"Tạo nét buồn bã trên đôi mắt này
",2
"Khuôn mặt này cần thêm chút buồn thảm
",2
Thay đổi biểu cảm để trông buồn rầu hơn,2
"Hãy làm cho khuôn mặt này trông bất ngờ hơn
",3
"Biểu cảm này cần chuyển sang trạng thái ngạc nhiên
",3
"Khuôn mặt này cần thêm sự ngạc nhiên
",3
"Thay đổi biểu cảm thành bất ngờ
",3
"Khuôn mặt này cần thể hiện sự ngạc nhiên
",3
"Làm cho đôi mắt này trông ngạc nhiên hơn
",3
"Tạo nét bất ngờ trên khuôn mặt này
",3
"Khuôn mặt này cần thêm sự kinh ngạc
",3
"Thêm chút ngạc nhiên vào biểu cảm này
",3
"Khuôn mặt này cần một vẻ ngỡ ngàng
",3
"Hãy tạo ra vẻ mặt ngạc nhiên
",3
"Khuôn mặt này nên thể hiện sự bất ngờ
",3
"Thay đổi đôi mắt để thể hiện ngạc nhiên
",3
"Biểu cảm này cần chuyển thành kinh ngạc
",3
"Tạo nét ngạc nhiên trên đôi mắt này
",3
"Làm cho khuôn mặt này thể hiện sự bất ngờ
",3
"Khuôn mặt này cần thêm chút ngạc nhiên
",3
"Thêm nét ngạc nhiên vào biểu cảm này
",3
"Biểu cảm này cần mang vẻ bất ngờ
",3
"Hãy làm cho đôi mắt này trông ngỡ ngàng hơn
",3
"Thay đổi biểu cảm này thành ngạc nhiên
",3
"Tạo sự bất ngờ trên khuôn mặt này
",3
"Khuôn mặt này cần thêm sự kinh ngạc
",3
"Làm cho biểu cảm này trở nên ngạc nhiên hơn
",3
"Khuôn mặt này cần một vẻ ngỡ ngàng
",3
"Tạo nét kinh ngạc trên khuôn mặt này
",3
"Khuôn mặt này cần mang vẻ bất ngờ
",3
"Chuyển biểu cảm này sang trạng thái ngạc nhiên
",3
"Hãy làm cho khuôn mặt này trông bất ngờ
",3
"Thay đổi nét mặt để thể hiện ngạc nhiên
",3
"Khuôn mặt này cần thêm chút bất ngờ
",3
"Tạo biểu cảm ngỡ ngàng trên khuôn mặt này
",3
"Hãy thêm sự ngạc nhiên vào khuôn mặt này
",3
"Khuôn mặt này cần mang vẻ kinh ngạc
",3
"Làm cho đôi mắt này thể hiện sự bất ngờ
",3
"Khuôn mặt này cần thêm chút ngạc nhiên
",3
"Tạo nét ngạc nhiên trên khuôn mặt này
",3
"Khuôn mặt này cần một biểu cảm bất ngờ
",3
"Hãy tạo ra biểu cảm ngạc nhiên
",3
"Khuôn mặt này cần mang vẻ ngỡ ngàng
",3
"Thay đổi biểu cảm để thể hiện ngạc nhiên
",3
"Khuôn mặt này cần thêm chút bất ngờ
",3
"Tạo nét kinh ngạc trên khuôn mặt này
",3
"Khuôn mặt này cần mang vẻ bất ngờ
",3
"Làm cho đôi mắt này thể hiện sự ngạc nhiên
",3
"Hãy tạo ra biểu cảm bất ngờ
",3
"Khuôn mặt này cần một vẻ kinh ngạc
",3
"Tạo nét ngạc nhiên trên đôi mắt này
",3
"Khuôn mặt này cần thêm chút ngỡ ngàng
",3
"Thay đổi biểu cảm để thể hiện sự ngạc nhiên
",3
"Làm cho khuôn mặt này trông kinh ngạc hơn
",3
"Khuôn mặt này cần một vẻ ngỡ ngàng
",3
"Tạo nét ngạc nhiên trên biểu cảm này
",3
"Khuôn mặt này cần thêm chút bất ngờ
",3
"Làm cho đôi mắt này trông ngạc nhiên hơn
",3
"Khuôn mặt này cần một biểu cảm kinh ngạc
",3
"Thay đổi biểu cảm thành ngỡ ngàng
",3
"Tạo nét ngạc nhiên trên đôi mắt này
",3
"Khuôn mặt này cần thêm chút kinh ngạc
",3
"Hãy tạo ra biểu cảm bất ngờ
",3
"Khuôn mặt này cần mang vẻ ngỡ ngàng
",3
"Làm cho khuôn mặt này thể hiện sự bất ngờ
",3
"Tạo nét ngạc nhiên trên khuôn mặt này
",3
"Khuôn mặt này cần thêm chút bất ngờ
",3
"Thay đổi biểu cảm để trông ngạc nhiên hơn
",3
"Khuôn mặt này cần một vẻ kinh ngạc
",3
"Tạo biểu cảm ngỡ ngàng trên khuôn mặt này
",3
"Khuôn mặt này cần thêm sự bất ngờ
",3
"Hãy làm cho đôi mắt này thể hiện sự ngạc nhiên
",3
"Khuôn mặt này cần mang vẻ ngỡ ngàng
",3
"Tạo nét kinh ngạc trên đôi mắt này
",3
"Khuôn mặt này cần thêm chút ngạc nhiên
",3
"Làm cho biểu cảm này trở nên kinh ngạc hơn
",3
"Khuôn mặt này cần một biểu cảm bất ngờ
",3
"Thay đổi khuôn mặt này để thể hiện sự ngạc nhiên
",3
"Tạo nét ngỡ ngàng trên khuôn mặt này
",3
"Khuôn mặt này cần thêm chút bất ngờ
",3
"Làm cho đôi mắt này trông ngạc nhiên hơn
",3
"Khuôn mặt này cần một biểu cảm kinh ngạc
",3
"Tạo nét ngỡ ngàng trên đôi mắt này
",3
"Khuôn mặt này cần thêm sự ngạc nhiên
",3
"Hãy làm cho biểu cảm này trở nên bất ngờ hơn
",3
"Khuôn mặt này cần mang vẻ kinh ngạc
",3
"Tạo nét ngạc nhiên trên khuôn mặt này
",3
"Khuôn mặt này cần thêm chút bất ngờ
",3
"Làm cho đôi mắt này trông ngạc nhiên hơn
",3
"Khuôn mặt này cần một biểu cảm ngỡ ngàng
",3
"Thay đổi biểu cảm để thể hiện sự bất ngờ
",3
"Khuôn mặt này cần thêm chút ngạc nhiên
",3
"Tạo nét kinh ngạc trên khuôn mặt này
",3
"Khuôn mặt này cần mang vẻ bất ngờ
",3
"Hãy làm cho biểu cảm này trở nên ngạc nhiên hơn
",3
"Khuôn mặt này cần một biểu cảm kinh ngạc
",3
"Tạo nét ngạc nhiên trên khuôn mặt này
",3
"Khuôn mặt này cần thêm chút ngỡ ngàng
",3
"Làm cho đôi mắt này trông bất ngờ hơn
",3
"Khuôn mặt này cần mang vẻ kinh ngạc
",3
"Thay đổi biểu cảm để thể hiện sự ngạc nhiên
",3
"Khuôn mặt này cần thêm chút bất ngờ
",3
"Tạo nét ngỡ ngàng trên khuôn mặt này
",3
"Khuôn mặt này cần thêm sự ngạc nhiên
",3
"Làm cho đôi mắt này thể hiện sự bất ngờ
",3
"Khuôn mặt này cần một biểu cảm kinh ngạc
",3
"Tạo nét ngạc nhiên trên khuôn mặt này
",3
"Khuôn mặt này cần thêm chút ngỡ ngàng
",3
"Hãy làm cho biểu cảm này trở nên ngạc nhiên hơn
",3
"Khuôn mặt này cần mang vẻ kinh ngạc
",3
"Tạo nét ngạc nhiên trên đôi mắt này
",3
"Khuôn mặt này cần thêm chút bất ngờ
",3
"Làm cho đôi mắt này trông ngỡ ngàng hơn
",3
"Khuôn mặt này cần một biểu cảm kinh ngạc
",3
"Thay đổi biểu cảm để thể hiện sự ngạc nhiên
",3
"Khuôn mặt này cần thêm chút bất ngờ
",3
"Tạo nét ngỡ ngàng trên khuôn mặt này
",3
"Khuôn mặt này cần mang vẻ kinh ngạc
",3
"Làm cho biểu cảm này trở nên bất ngờ hơn
",3
"Khuôn mặt này cần thêm chút ngỡ ngàng
",3
"Tạo nét ngạc nhiên trên khuôn mặt này
",3
"Khuôn mặt này cần thêm chút kinh ngạc
",3
"Làm cho đôi mắt này trông ngạc nhiên hơn
",3
"Khuôn mặt này cần một biểu cảm ngỡ ngàng
",3
"Thay đổi biểu cảm để thể hiện sự kinh ngạc
",3
"Khuôn mặt này cần thêm chút ngạc nhiên
",3
"Tạo nét bất ngờ trên khuôn mặt này
",3
"Khuôn mặt này cần thêm sự ngỡ ngàng
",3
"Làm cho biểu cảm này trở nên ngạc nhiên hơn
",3
"Khuôn mặt này cần một vẻ bất ngờ
",3
"Tạo nét ngạc nhiên trên đôi mắt này
",3
"Khuôn mặt này cần thêm chút kinh ngạc
",3
"Thay đổi biểu cảm để trông bất ngờ hơn
",3
"Khuôn mặt này cần một biểu cảm ngỡ ngàng
",3
"Tạo nét kinh ngạc trên khuôn mặt này
",3
"Khuôn mặt này cần thêm sự ngạc nhiên
",3
"Làm cho đôi mắt này trông ngỡ ngàng hơn
",3
"Khuôn mặt này cần một biểu cảm bất ngờ
",3
"Tạo nét ngạc nhiên trên khuôn mặt này
",3
"Khuôn mặt này cần thêm chút kinh ngạc
",3
"Hãy thay đổi biểu cảm để thể hiện ngạc nhiên
",3
"Khuôn mặt này cần mang vẻ ngỡ ngàng
",3
"Tạo nét bất ngờ trên khuôn mặt này
",3
"Khuôn mặt này cần thêm sự ngạc nhiên
",3
"Làm cho đôi mắt này trông bất ngờ hơn
",3
"Khuôn mặt này cần một vẻ ngỡ ngàng
",3
"Thay đổi biểu cảm để thể hiện sự kinh ngạc
",3
"Khuôn mặt này cần thêm chút ngạc nhiên
",3
"Tạo nét bất ngờ trên đôi mắt này
",3
"Khuôn mặt này cần thêm sự ngạc nhiên
",3
"Làm cho biểu cảm này trở nên bất ngờ hơn
",3
"Khuôn mặt này cần một biểu cảm kinh ngạc
",3
"Tạo nét ngạc nhiên trên khuôn mặt này
",3
"Khuôn mặt này cần thêm chút ngỡ ngàng
",3
"Hãy thay đổi đôi mắt để trông ngạc nhiên hơn
",3
"Khuôn mặt này cần một vẻ bất ngờ
",3
"Tạo nét kinh ngạc trên khuôn mặt này
",3
"Khuôn mặt này cần thêm sự ngạc nhiên
",3
"Làm cho biểu cảm này trở nên bất ngờ hơn
",3
"Khuôn mặt này cần thêm chút ngỡ ngàng
",3
"Tạo nét kinh ngạc trên đôi mắt này
",3
"Khuôn mặt này cần mang vẻ bất ngờ
",3
"Thay đổi biểu cảm để thể hiện ngạc nhiên
",3
"Khuôn mặt này cần thêm chút kinh ngạc
",3
"Tạo nét bất ngờ trên khuôn mặt này
",3
"Khuôn mặt này cần thêm sự ngạc nhiên
",3
"Làm cho đôi mắt này trông ngỡ ngàng hơn
",3
"Khuôn mặt này cần một vẻ kinh ngạc
",3
"Thay đổi biểu cảm để thể hiện sự ngạc nhiên
",3
"Khuôn mặt này cần thêm chút bất ngờ
",3
"Tạo nét ngỡ ngàng trên khuôn mặt này
",3
"Khuôn mặt này cần thêm sự kinh ngạc
",3
"Làm cho biểu cảm này trở nên bất ngờ hơn
",3
"Khuôn mặt này cần mang vẻ ngỡ ngàng
",3
"Tạo nét kinh ngạc trên đôi mắt này
",3
"Khuôn mặt này cần thêm chút ngạc nhiên
",3
"Thay đổi biểu cảm để trông bất ngờ hơn
",3
"Khuôn mặt này cần thêm sự ngạc nhiên
",3
"Tạo nét kinh ngạc trên khuôn mặt này
",3
"Khuôn mặt này cần mang vẻ ngỡ ngàng
",3
"Làm cho biểu cảm này trở nên bất ngờ hơn
",3
"Khuôn mặt này cần thêm chút kinh ngạc
",3
"Tạo nét ngạc nhiên trên đôi mắt này
",3
"Khuôn mặt này cần một biểu cảm bất ngờ
",3
"Thay đổi biểu cảm để thể hiện sự ngạc nhiên
",3
"Khuôn mặt này cần thêm chút ngỡ ngàng
",3
"Tạo nét bất ngờ trên khuôn mặt này
",3
"Khuôn mặt này cần thêm sự kinh ngạc
",3
"Làm cho đôi mắt này trông ngạc nhiên hơn
",3
"Khuôn mặt này cần một vẻ bất ngờ
",3
"Tạo nét ngạc nhiên trên khuôn mặt này
",3
"Khuôn mặt này cần thêm chút ngỡ ngàng
",3
"Thay đổi biểu cảm để thể hiện sự kinh ngạc
",3
"Khuôn mặt này cần mang vẻ ngạc nhiên
",3
"Tạo nét bất ngờ trên đôi mắt này
",3
"Khuôn mặt này cần thêm sự kinh ngạc
",3
"Làm cho biểu cảm này trở nên bất ngờ hơn
",3
"Khuôn mặt này cần một biểu cảm ngỡ ngàng
",3
"Tạo nét kinh ngạc trên khuôn mặt này
",3
"Khuôn mặt này cần thêm chút ngạc nhiên
",3
"Thay đổi biểu cảm để thể hiện sự bất ngờ
",3
"Khuôn mặt này cần thêm sự kinh ngạc
",3
"Tạo nét ngạc nhiên trên khuôn mặt này
",3
"Hãy thêm chút ngỡ ngàng vào biểu cảm này
",3
"Khuôn mặt này cần một nét ngạc nhiên rõ rệt hơn
",3
